gene,logFC_base,pvalue_base,padj_base,logFC_immune_adj,pvalue_immune_adj,padj_immune_adj,symbol,hit_partition,sig_base,sig_immune_adj,delta_log10_p
ENSG00000136997.21,-0.059445056526475,0.108330636012414,0.496236044205046,-0.0699993336786662,0.051554359502067,0.494776429240229,MYC,likely_immune_associated,FALSE,FALSE,0.322485897244996
ENSG00000136999.5,0.0325864780456477,0.5384738883664,0.839609907639401,0.00380293759590484,0.940744918040296,0.987619950664744,CCN3,candidate_tumour_intrinsic,FALSE,FALSE,-0.24230723254314
ENSG00000137033.11,0.0324812824383577,0.448225331203377,0.794670790924603,0.000564419122554825,0.988278231039912,0.99703818686861,IL33,candidate_tumour_intrinsic,FALSE,FALSE,-0.343382832395537
ENSG00000137038.8,-0.0492571131821912,0.043939601136314,0.386315700695998,-0.0499848218964089,0.0412562769649156,0.481592066449039,DMAC1,candidate_tumour_intrinsic,FALSE,FALSE,0.0273660763262282
ENSG00000137040.10,-0.00298248269065928,0.852284501719034,0.955741770308868,-0.00128982275338568,0.935566226577597,0.986394701393761,RANBP6,candidate_tumour_intrinsic,FALSE,FALSE,-0.0404899444994229
ENSG00000137054.16,-0.0483259420063882,0.00228216778885818,0.169874819119162,-0.0510176541252683,0.00125287072825792,0.251554113844974,POLR1E,candidate_tumour_intrinsic,FALSE,FALSE,0.260441308711306
ENSG00000137055.15,-0.0142296360210814,0.209717635452761,0.61805147365248,-0.0156456098814795,0.16647546969898,0.644001458270522,PLAA,candidate_tumour_intrinsic,FALSE,FALSE,0.100284703540522
ENSG00000137070.18,-0.061049011642287,0.00350314461831709,0.189601558797887,-0.056390552796342,0.00387088926537945,0.312388559649489,IL11RA,candidate_tumour_intrinsic,FALSE,FALSE,-0.0433526812055121
ENSG00000137073.23,-0.00393845135537018,0.741039100314436,0.916704197845205,-0.00137611402282529,0.90769117283134,0.983056675501642,UBAP2,candidate_tumour_intrinsic,FALSE,FALSE,-0.0880969882407689
ENSG00000137074.20,-0.019105144999919,0.0812422921522519,0.460725017996488,-0.0173548866536725,0.113490119855021,0.584557123620125,APTX,candidate_tumour_intrinsic,FALSE,FALSE,-0.145175886668705
ENSG00000137075.18,0.0109339561111138,0.411787169085862,0.773708144342832,0.0123851328283218,0.356113903619699,0.785947901276215,RNF38,candidate_tumour_intrinsic,FALSE,FALSE,0.0630838802717248
ENSG00000137076.21,-0.00634230925406646,0.49986260334356,0.820633189744065,-0.0100727927267206,0.254899706732914,0.715633540629038,TLN1,candidate_tumour_intrinsic,FALSE,FALSE,0.292481310911202
ENSG00000137077.8,0.237061187381033,0.00899673931502404,0.236922977421956,0.0153630909982741,0.813234299335743,0.958768536956497,CCL21,likely_immune_associated,FALSE,FALSE,-1.95613055058791
ENSG00000137078.9,0.318140347916581,0.00187378904497929,0.162473599158049,0.0281285808081941,0.541885375353335,0.869856212047042,SIT1,likely_immune_associated,FALSE,FALSE,-2.46118673469667
ENSG00000137094.15,0.00456101817113924,0.787431912029551,0.933329343856875,0.00243256641846942,0.88585440276813,0.977748341014012,DNAJB5,candidate_tumour_intrinsic,FALSE,FALSE,-0.0511493366526031
ENSG00000137098.14,-0.0170462304994879,0.688799201772655,0.898124282633447,-0.000286165706260121,0.994660235108127,0.998104725995187,SPAG8,candidate_tumour_intrinsic,FALSE,FALSE,-0.159582120748696
ENSG00000137100.16,-0.0424408621600811,0.00160110515508039,0.160736690296412,-0.0425604476978679,0.00165660004134193,0.26794876348569,DCTN3,candidate_tumour_intrinsic,FALSE,FALSE,-0.0147978120370915
ENSG00000137101.13,0.0689781651035139,0.102861167924723,0.488540646978758,-0.00420102432267418,0.888174650055854,0.978080638232953,CD72,likely_immune_associated,FALSE,FALSE,-0.936246922388716
ENSG00000137103.20,-0.0159384968492985,0.297716825244348,0.693553955229067,-0.0121231721693384,0.423381697446612,0.819704795445792,TMEM8B,candidate_tumour_intrinsic,FALSE,FALSE,-0.152928700613195
ENSG00000137106.18,-0.0364770917965538,0.0660645838045941,0.432053552966328,-0.0367096641212879,0.065421188579885,0.517163384632636,GRHPR,candidate_tumour_intrinsic,FALSE,FALSE,0.00425027318034821
ENSG00000137124.8,-0.0309684088888974,0.147011931643483,0.552202040796125,-0.0311407364612774,0.146417620219556,0.626181690075992,ALDH1B1,candidate_tumour_intrinsic,FALSE,FALSE,0.00175924015316986
ENSG00000137135.18,0.020475399825216,0.505719093168485,0.824163381335869,0.0392287198232319,0.174808735716,0.652512759450876,ARHGEF39,candidate_tumour_intrinsic,FALSE,FALSE,0.461346218674031
ENSG00000137142.5,0.036499883798725,0.826651973334745,0.947376617118984,-0.0139138447459301,0.932641730484219,0.985843150880328,IGFBPL1,candidate_tumour_intrinsic,FALSE,FALSE,-0.0523921369898745
ENSG00000137145.20,0.0297960879408541,0.139251167179054,0.542426895740307,0.0300677071029835,0.140608280159447,0.620114065280786,DENND4C,candidate_tumour_intrinsic,FALSE,FALSE,-0.00421205218733189
ENSG00000137154.13,-0.0273782377828409,0.0646845794412344,0.428799039502962,-0.0287836395051858,0.0522656318367713,0.496206802469032,RPS6,candidate_tumour_intrinsic,FALSE,FALSE,0.0925845539188657
ENSG00000137161.17,-0.0291069619319164,0.0911805333047137,0.475517119235374,-0.0292837389396883,0.0908673328809888,0.556049273832306,CNPY3,candidate_tumour_intrinsic,FALSE,FALSE,0.00149434709459229
ENSG00000137166.16,0.00194514069756452,0.885437136299545,0.967020907688052,0.00504987771269822,0.705006865320236,0.928926503174117,FOXP4,candidate_tumour_intrinsic,FALSE,FALSE,0.0989643867091712
ENSG00000137168.8,-0.00252534080450749,0.85925877540274,0.958955212112463,-0.00131077292118189,0.927093865450097,0.985161124874964,PPIL1,candidate_tumour_intrinsic,FALSE,FALSE,-0.0329997311967189
ENSG00000137171.15,-0.0224244112363394,0.186998723543234,0.595844051485314,-0.0186676949292426,0.265000385077384,0.724031858619199,KLC4,candidate_tumour_intrinsic,FALSE,FALSE,-0.1514078629749
ENSG00000137177.20,0.0143147315993309,0.281070882261085,0.679590789190261,0.0166954690431149,0.207605874426232,0.682505803006042,KIF13A,candidate_tumour_intrinsic,FALSE,FALSE,0.131576218721777
ENSG00000137185.13,-0.0169008120752484,0.287884352824609,0.685766217899581,-0.0122737860319274,0.427825508713788,0.822491423226143,ZSCAN9,candidate_tumour_intrinsic,FALSE,FALSE,-0.172048614810472
ENSG00000137193.14,-0.00208882942544842,0.918246023172284,0.976819551167747,-0.00468302579960067,0.817986350350659,0.959894459852042,PIM1,likely_immune_associated,FALSE,FALSE,0.0502129994303571
ENSG00000137198.10,-0.00545612860987572,0.922947022587015,0.978167776484493,-0.0209157479629917,0.68616890746356,0.920769735174967,GMPR,likely_immune_associated,FALSE,FALSE,0.128745738242727
ENSG00000137200.13,-0.00119501449308334,0.90631036037778,0.972837948437074,0.00170507488054605,0.864160269260368,0.970767220784101,CMTR1,likely_immune_associated,FALSE,FALSE,0.0206826493491242
ENSG00000137203.15,0.0954407047942706,0.430103511731427,0.784782176930143,0.0986734213983544,0.395194940087301,0.805123501104912,TFAP2A,candidate_tumour_intrinsic,FALSE,FALSE,0.0367616130945326
ENSG00000137204.15,0.033972645742493,0.650330081186306,0.885089103308409,0.0301333783919736,0.687868977591684,0.921243096920981,SLC22A7,candidate_tumour_intrinsic,FALSE,FALSE,-0.024371880638569
ENSG00000137207.12,-0.0119453092090921,0.331040199252382,0.718442853734659,-0.0110764445607117,0.368656593018537,0.79092823453178,YIPF3,candidate_tumour_intrinsic,FALSE,FALSE,-0.0467412704660555
ENSG00000137210.14,-0.0130777840262981,0.343248007561911,0.726513552379501,-0.00975216110427911,0.475407648957657,0.84250561157147,TMEM14B,candidate_tumour_intrinsic,FALSE,FALSE,-0.141458139941399
ENSG00000137216.19,0.0165453533440159,0.177750203647715,0.586032156490317,0.0169728328791054,0.168729391611984,0.645962494336309,TMEM63B,candidate_tumour_intrinsic,FALSE,FALSE,0.0226193663914906
ENSG00000137218.10,-0.00784715753671932,0.59108428437882,0.861739910396063,-0.00236909878786313,0.863727319941205,0.970496804138281,FRS3,candidate_tumour_intrinsic,FALSE,FALSE,-0.164727244098609
ENSG00000137221.14,-0.00794290522380248,0.429623488133675,0.784713792874145,-0.00303415438741074,0.747182167719385,0.939109829818763,TJAP1,candidate_tumour_intrinsic,FALSE,FALSE,-0.240338481611408
ENSG00000137225.13,0.0407830544065362,0.408220815932106,0.771525994123634,0.00706150214339541,0.874366016197954,0.973389791528234,CAPN11,candidate_tumour_intrinsic,FALSE,FALSE,-0.33079812321529
ENSG00000137251.16,0.0876521205903566,0.699420277171889,0.901859464663873,0.123755804190539,0.549756101868711,0.873501840460362,TINAG,candidate_tumour_intrinsic,FALSE,FALSE,0.104568160566717
ENSG00000137261.14,0.0909349352176357,0.279467862634062,0.678629595284503,0.0989636093055633,0.242914372052821,0.70776732052574,KIAA0319,candidate_tumour_intrinsic,FALSE,FALSE,0.0608786628221768
ENSG00000137265.15,0.180797911260274,0.0814962397888369,0.461410951490009,0.049574547615735,0.453021100215459,0.833430288074858,IRF4,likely_immune_associated,FALSE,FALSE,-0.744980859485926
ENSG00000137266.15,0.0159346425277132,0.362350146591631,0.738807804253861,0.0200846011279671,0.248433885993182,0.712470612373801,SLC22A23,candidate_tumour_intrinsic,FALSE,FALSE,0.163917608719242
ENSG00000137267.6,-0.0412649024578329,0.0927519283326199,0.47665678226538,-0.0444853222024371,0.0701377957905029,0.525813072397637,TUBB2A,likely_immune_associated,FALSE,FALSE,0.121370834201565
ENSG00000137269.15,0.13463720030212,0.00633856087979384,0.210720780461212,0.129694070595358,0.00806928420080255,0.339598895355107,LRRC1,candidate_tumour_intrinsic,FALSE,FALSE,-0.10484434568044
ENSG00000137270.11,0.194915851286532,0.275144665999643,0.674849864756503,0.25936960008557,0.143457562413789,0.62237680631229,GCM1,candidate_tumour_intrinsic,FALSE,FALSE,0.282837650758002
ENSG00000137273.6,0.196647901228942,0.154230133448038,0.560818657665009,0.178472845162941,0.152069086872319,0.632166863416935,FOXF2,candidate_tumour_intrinsic,FALSE,FALSE,0.00612829621404087
ENSG00000137274.13,-0.00231302622220982,0.911463711471045,0.974366409069119,0.00188489815495197,0.926898294720335,0.985161124874964,BPHL,candidate_tumour_intrinsic,FALSE,FALSE,-0.0072927005906305
ENSG00000137275.15,-0.00519420244032715,0.598359425058689,0.864600706100768,-0.00420386060510814,0.670316350991695,0.916117083283501,RIPK1,likely_immune_associated,FALSE,FALSE,-0.0493176770364414
ENSG00000137285.10,0.00153187715926712,0.979788535133371,0.994826118653921,0.00145413097119087,0.981018871420428,0.995786766790839,TUBB2B,candidate_tumour_intrinsic,FALSE,FALSE,-0.000545008478336275
ENSG00000137288.10,-0.0359552962867424,0.0361317643695639,0.363090212909012,-0.0345497956754656,0.0451622977952279,0.488119816282221,UQCC2,candidate_tumour_intrinsic,FALSE,FALSE,-0.0968868607648439
ENSG00000137309.20,0.0412283107604563,0.0489137109410788,0.396260955877598,0.0392914905386459,0.0613076564651885,0.509860022092087,HMGA1,candidate_tumour_intrinsic,FALSE,FALSE,-0.0980841024550421
ENSG00000137310.12,0.00927028649132667,0.728248912578277,0.913175498504617,0.0232750009177746,0.373153785461806,0.794273939381759,TCF19,candidate_tumour_intrinsic,FALSE,FALSE,0.29039199312851
ENSG00000137312.15,-0.0174734777255055,0.151291297391841,0.557889724356659,-0.0191529668039376,0.115424490799812,0.585085494462372,FLOT1,candidate_tumour_intrinsic,FALSE,FALSE,0.117515979849608
ENSG00000137331.12,0.0476731450733142,0.249515273209011,0.654582176637198,0.0241339429624873,0.538382885728922,0.867964521138512,IER3,likely_immune_associated,FALSE,FALSE,-0.33399411135838
ENSG00000137337.15,0.0124888607702007,0.365828032960705,0.740458053044103,0.0164001439782055,0.230063286460182,0.696697169300227,MDC1,candidate_tumour_intrinsic,FALSE,FALSE,0.201429662469717
ENSG00000137338.5,-0.0428730369680325,0.194463996726202,0.601660907219489,-0.036578693418999,0.26410153977353,0.723522215055112,PGBD1,candidate_tumour_intrinsic,FALSE,FALSE,-0.132931725896472
ENSG00000137343.18,-0.0258153172094759,0.23186909951761,0.638459129213449,-0.0141924825233816,0.474745309561385,0.842067710364324,ATAT1,candidate_tumour_intrinsic,FALSE,FALSE,-0.311217807238854
ENSG00000137364.5,-0.00214174947063945,0.887880667893676,0.967913524389779,-0.00154194506431276,0.919492125092952,0.984678122497849,TPMT,candidate_tumour_intrinsic,FALSE,FALSE,-0.0151934140539231
ENSG00000137393.10,0.0346017843863353,0.120235830704431,0.51700801477203,0.0306111925427549,0.164084239719276,0.643026944914588,RNF144B,likely_immune_associated,FALSE,FALSE,-0.135032960847015
ENSG00000137404.14,0.0210799575290322,0.370986385002737,0.743557855363561,0.0273665514535263,0.246157372696297,0.709659301509164,NRM,candidate_tumour_intrinsic,FALSE,FALSE,0.178145123615161
ENSG00000137409.19,-0.014456411153361,0.153023183967016,0.559026688464623,-0.0124426680050412,0.214406607631741,0.685761679178756,MTCH1,candidate_tumour_intrinsic,FALSE,FALSE,-0.14648093128747
ENSG00000137413.16,-0.00125107135563481,0.917717284703777,0.976700235182535,0.0026597803875457,0.823239219661773,0.961271647545053,TAF8,candidate_tumour_intrinsic,FALSE,FALSE,0.0471828591566667
ENSG00000137414.6,0.010483864770793,0.57091165426885,0.853913079681348,0.0146715065876491,0.421388486879804,0.818540492640234,FAM8A1,candidate_tumour_intrinsic,FALSE,FALSE,0.131886242841937
ENSG00000137434.11,0.0703062801530452,0.317216022378873,0.707735953884848,0.0846283178660437,0.233523874871535,0.699608105482669,C6orf52,candidate_tumour_intrinsic,FALSE,FALSE,0.133023826830268
ENSG00000137441.8,-0.14484252128092,0.208405636330534,0.61724228116648,-0.16783859444251,0.134872069282937,0.613528876691515,FGFBP2,candidate_tumour_intrinsic,FALSE,FALSE,0.188987439535711
ENSG00000137449.17,0.00714927898181854,0.733838479551292,0.91458016034445,0.00784843960146783,0.711375849165834,0.930652825038009,CPEB2,candidate_tumour_intrinsic,FALSE,FALSE,0.0135013636486835
ENSG00000137460.9,0.105864875924127,0.144210887643566,0.549492533957845,0.0542445875018343,0.422787937811976,0.819352900455467,FHDC1,candidate_tumour_intrinsic,FALSE,FALSE,-0.467124538325075
ENSG00000137462.9,0.067123671606496,0.171954352091265,0.580126531518968,0.0235996593396377,0.453250940608639,0.833430288074858,TLR2,likely_immune_associated,FALSE,FALSE,-0.420925541932623
ENSG00000137474.22,-0.0375624453637662,0.263301091902419,0.663589424536534,-0.0427014378278733,0.19463807771101,0.671001086090102,MYO7A,candidate_tumour_intrinsic,FALSE,FALSE,0.13122485336218
ENSG00000137478.15,0.0161524615375273,0.173517167921984,0.582420676613355,0.00964153707602443,0.367014890093702,0.790766569933083,FCHSD2,candidate_tumour_intrinsic,FALSE,FALSE,-0.325341233608541
ENSG00000137486.17,-0.023173121901052,0.416321206913549,0.776614640327464,-0.0304744543552801,0.258720118645416,0.719503267585558,ARRB1,candidate_tumour_intrinsic,FALSE,FALSE,0.206598332177593
ENSG00000137491.15,-0.012533503434053,0.632794762258795,0.878754022039726,-0.0143869473918067,0.584081509434902,0.885600815664916,SLCO2B1,candidate_tumour_intrinsic,FALSE,FALSE,0.0347894180049063
ENSG00000137492.8,0.00244592435993381,0.811857148073774,0.943908445464286,0.00168295983196019,0.870349603476911,0.972289711759602,THAP12,candidate_tumour_intrinsic,FALSE,FALSE,-0.0302141169733746
ENSG00000137494.14,0.00779051465655935,0.63540522013853,0.879428789032881,0.00910867417971667,0.581400310406626,0.885104972222696,ANKRD42,candidate_tumour_intrinsic,FALSE,FALSE,0.0385755191274533
ENSG00000137496.18,0.0268163054111034,0.245086465312263,0.650460589060733,0.00200738581404788,0.887891636277949,0.978075003245027,IL18BP,likely_immune_associated,FALSE,FALSE,-0.559040636682098
ENSG00000137497.18,-0.00590839110644006,0.653566323268805,0.886711056739272,-0.00294456342531727,0.819605624834206,0.960274067163423,NUMA1,candidate_tumour_intrinsic,FALSE,FALSE,-0.0983152643087316
ENSG00000137500.9,-0.0162070540632069,0.14831047521913,0.55433129632578,-0.0162279003203668,0.150323794284888,0.631195273996876,CCDC90B,candidate_tumour_intrinsic,FALSE,FALSE,-0.00585590266988478
ENSG00000137501.17,0.0694744401808066,0.0279458356132281,0.341713732288089,0.0568628254576977,0.0502682487563359,0.494142199755259,SYTL2,candidate_tumour_intrinsic,FALSE,FALSE,-0.254976655494228
ENSG00000137502.10,0.00409934148873832,0.841267330218978,0.952065416011532,0.00751341544658655,0.715138312818004,0.931249536588144,RAB30,candidate_tumour_intrinsic,FALSE,FALSE,0.0705439782927965
ENSG00000137504.14,-0.00570130882576729,0.633343021471255,0.878833734606658,-0.00457991778939461,0.70210129466397,0.927853512837449,CREBZF,candidate_tumour_intrinsic,FALSE,FALSE,-0.0447607842566988
ENSG00000137507.11,0.0422868120083588,0.0901661843300053,0.473576807052105,0.0219793367217901,0.3052977013915,0.756241978865636,LRRC32,candidate_tumour_intrinsic,FALSE,FALSE,-0.5296798429702
ENSG00000137509.11,-0.0221842783073436,0.171567338235729,0.579961500865443,-0.0273689544716892,0.0812805954029498,0.540245556924424,PRCP,likely_immune_associated,FALSE,FALSE,0.324447737221127
ENSG00000137513.10,-0.0116051631699785,0.444434761428058,0.792988252372417,-0.0077795811201103,0.601563916976051,0.890576337593616,NARS2,candidate_tumour_intrinsic,FALSE,FALSE,-0.131473758596623
ENSG00000137522.18,-0.00232088687741386,0.83965239589959,0.951713647221576,4.04574639831506e-05,0.997179175874964,0.998508616806656,RNF121,candidate_tumour_intrinsic,FALSE,FALSE,-0.0746736689866159
ENSG00000137547.9,-0.0157010586330183,0.306591957917943,0.700312274421543,-0.018973377499139,0.214388366560752,0.685761679178756,MRPL15,candidate_tumour_intrinsic,FALSE,FALSE,0.155359543505746
ENSG00000137558.9,0.183109108626714,0.257701106082035,0.66100692262049,0.178813720268249,0.284461204233583,0.741549276806383,PI15,candidate_tumour_intrinsic,FALSE,FALSE,-0.0429067616464077
ENSG00000137561.5,0.0542335844532904,0.29747816148657,0.693238294275587,0.054579045944004,0.297503280625222,0.751503366691439,TTPA,candidate_tumour_intrinsic,FALSE,FALSE,-3.66703985734684e-05
ENSG00000137563.13,-0.028714813142143,0.267141849256223,0.666789578780148,-0.0308248801747728,0.235197160619696,0.701612712592942,GGH,candidate_tumour_intrinsic,FALSE,FALSE,0.0553098535118627
ENSG00000137571.11,0.171057524258588,0.269524986354659,0.668832256275836,0.0647302307822513,0.616572273867569,0.89648950018002,SLCO5A1,candidate_tumour_intrinsic,FALSE,FALSE,-0.359384958672764
ENSG00000137573.14,0.166464327214641,0.00848350305945893,0.232796966904963,0.114705970012835,0.0204979936819055,0.419269295777896,SULF1,candidate_tumour_intrinsic,FALSE,FALSE,-0.383136134133135
