gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000022567.10,7.83006325965755,0.109567777307297,0.0770076373989793,1.42281702189644,0.154789205565776,0.999943183768433
ENSG00000077420.16,9.24441002219882,0.101130826659205,0.0711767336592971,1.420841073479,0.155362966986489,0.999943183768433
ENSG00000113389.16,7.29399287166454,0.114541804148499,0.0807456515987838,1.41855074397869,0.156030034730162,0.999943183768433
ENSG00000144668.12,8.11834155236162,0.106997686346355,0.0757929149745781,1.41171092815527,0.158035094288007,0.999943183768433
ENSG00000142484.7,12.3034401881699,-0.0905180513628735,0.0641254396214231,-1.41157786827294,0.158074292767773,0.999943183768433
ENSG00000085552.17,7.80027481005098,0.113450734395619,0.0806378075953543,1.40691739741886,0.159451884122415,0.999943183768433
ENSG00000234722.5,3.63820009269169,-0.418721914672399,0.297731553103473,-1.40637399801182,0.159613097240705,0.999943183768433
ENSG00000087258.16,6.89254014951256,0.119783859276625,0.085410715078576,1.40244533916414,0.160782302346988,0.999943183768433
ENSG00000142748.13,6.73834378607305,0.118101167884682,0.084349816004281,1.40013545351051,0.161472760091748,0.999943183768433
ENSG00000164251.5,8.11441679239626,0.10740409824147,0.0771359137699094,1.39240067294527,0.163801100812243,0.999943183768433
ENSG00000253755.1,7.01644044357622,0.161767597696611,0.116544562611417,1.38803213184623,0.165127260980518,0.999943183768433
ENSG00000065621.15,7.87778270846894,-0.11129655479642,0.0803129830128964,-1.38578534405263,0.16581245891074,0.999943183768433
ENSG00000198796.7,7.78324392779189,-0.112808934758625,0.0814221527778187,-1.38548209436875,0.165905103889397,0.999943183768433
ENSG00000126603.9,8.05974916997239,0.104695272026889,0.0757895047237283,1.38139538460543,0.167157424223456,0.999943183768433
ENSG00000133392.18,8.63780414136356,0.101750429007247,0.0738340450780099,1.37809636326632,0.168173538255806,0.999943183768433
ENSG00000072071.16,7.76359306969431,0.106482537359448,0.077386895694046,1.37597633817014,0.168828959051156,0.999943183768433
ENSG00000134531.10,9.6405385721135,0.0954506768362473,0.0696388443992601,1.37065279672075,0.170483216126292,0.999943183768433
ENSG00000106384.12,9.24268408184029,-0.101959506157293,0.0743997353321046,-1.3704283449688,0.170553228968949,0.999943183768433
ENSG00000122176.12,7.86873633546389,0.105613418364598,0.0776378099705342,1.36033484721789,0.173723985757968,0.999943183768433
ENSG00000090534.20,9.32763121932606,-0.100188705632167,0.0737118730895274,-1.35919359301156,0.174085251004657,0.999943183768433
ENSG00000072840.13,7.02372132679435,0.114302361809929,0.0841640411112001,1.35809022833053,0.174435055481452,0.999943183768433
ENSG00000185885.16,8.82361146362516,0.0987309757584256,0.0729418278671873,1.35355774108369,0.17587751676045,0.999943183768433
ENSG00000198758.11,7.85084699950063,-0.119871057829758,0.0889995971436516,-1.34687191489505,0.178021488218902,0.999943183768433
ENSG00000166415.15,8.61229855661604,-0.103747613060404,0.0772142704650535,-1.34363262691654,0.179067213518336,0.999943183768433
ENSG00000168913.7,7.10216273492884,-0.116368606536209,0.0868198397267578,-1.34034578850235,0.180132951634051,0.999943183768433
ENSG00000138028.16,9.06389293015289,-0.0999418708393169,0.0746904870452716,-1.33808032043947,0.180870255185088,0.999943183768433
ENSG00000099998.18,9.18033020284905,0.0954066074899728,0.0715707665941789,1.33303878147552,0.182519077370075,0.999943183768433
ENSG00000230623.6,8.59276816873171,-0.102678512584944,0.0773117696384434,-1.32810971815974,0.18414186346434,0.999943183768433
ENSG00000226950.8,9.37727863750236,-0.0969143692876863,0.0730623054382744,-1.32646196566522,0.184686725378626,0.999943183768433
ENSG00000160183.17,6.34748983756746,0.134871338784463,0.101974200823538,1.32260255726694,0.185967583379752,0.999943183768433
ENSG00000171564.12,17.3777710876275,-0.0704301647285035,0.0535537876106263,-1.31512947768663,0.188466391223962,0.999943183768433
ENSG00000138061.12,8.81182301772578,0.096179904676842,0.0732031181191845,1.31387715643818,0.188887547226169,0.999943183768433
ENSG00000183801.8,7.77882914969127,0.10174634734512,0.0776181833002642,1.31085710872047,0.189906044019585,0.999943183768433
ENSG00000160862.13,14.3738979334892,-0.0774532680012672,0.059121064903492,-1.31007904082412,0.190169097976026,0.999943183768433
ENSG00000126231.15,8.78416896085483,-0.10010504509391,0.0766321467285637,-1.3063061569773,0.19144846415998,0.999943183768433
ENSG00000154451.14,7.4532566174498,0.103756912830439,0.0795043322127778,1.30504728412476,0.191876747455785,0.999943183768433
ENSG00000007001.13,5.91662002747267,-0.148983675700222,0.114255779937873,-1.303948699849,0.192251074095669,0.999943183768433
ENSG00000104368.19,8.45309676311658,0.0969071646243992,0.0743902113745612,1.30268704489174,0.192681626717978,0.999943183768433
ENSG00000262902.1,6.68460578313311,0.111063299267678,0.0852815189758416,1.30231380258529,0.192809135188565,0.999943183768433
ENSG00000211896.7,11.6411616403361,0.0969412599742136,0.0747618560110473,1.29666738021979,0.194745657610672,0.999943183768433
ENSG00000198681.7,4.91510962596454,-0.311420171704558,0.240398682098753,-1.29543210880262,0.195171207511276,0.999943183768433
ENSG00000114200.10,9.58278951874683,-0.0945434099144995,0.0731118037834838,-1.29313469264805,0.19596447810752,0.999943183768433
ENSG00000109113.20,8.75752525292042,0.0942795236627964,0.073059699197787,1.29044500180001,0.196896195818737,0.999943183768433
