gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000166292.12,5.47383007779945,0.0910498342901228,0.0401276373524784,2.2690056105309,0.0232679846850063,0.999985941721906
ENSG00000275896.6,1.32600274092381,-0.301849656940206,0.133066271482657,-2.26841598232913,0.0233038645595374,0.999985941721906
ENSG00000181577.16,4.3521361676781,-0.147253916934123,0.0649302475813466,-2.26787856845361,0.0233366089342026,0.999985941721906
ENSG00000246082.2,7.18793387977736,-0.0775321926986681,0.0342323443513255,-2.26488118672089,0.0235199715596341,0.999985941721906
ENSG00000152910.19,2.45951315415884,-0.354529150068708,0.156593380418072,-2.26401109115972,0.0235734326264286,0.999985941721906
ENSG00000170516.17,3.81097811184183,-0.316579075266599,0.139842909306261,-2.26381928720661,0.023585231763917,0.999985941721906
ENSG00000260653.6,3.88265703705496,-0.156377241418878,0.069122633492666,-2.26231602468488,0.0236778850544089,0.999985941721906
ENSG00000268916.6,2.1201701376965,-0.349250477525422,0.154505036151998,-2.26044720757089,0.023793509429298,0.999985941721906
ENSG00000269397.1,4.60293551380748,-0.098070374539553,0.0434146482631335,-2.25892362285546,0.023888136269542,0.999985941721906
ENSG00000168070.12,1.82172441435727,0.25124005479722,0.111223021782111,2.2588853527951,0.0238905173438639,0.999985941721906
ENSG00000099869.8,2.73259680282801,0.217667900167539,0.0965462133533488,2.2545462178915,0.0241618265266626,0.999985941721906
ENSG00000104808.8,3.69494152420288,-0.109499947176561,0.0486799758625509,-2.24938376070146,0.0244880908813265,0.999985941721906
ENSG00000230426.4,2.45135112667123,-0.202383514569449,0.0900924149766385,-2.24639904060656,0.0246784597355281,0.999985941721906
ENSG00000127928.13,1.59889736146402,-0.391137582262157,0.174252592414169,-2.2446586122087,0.0247900569254827,0.999985941721906
ENSG00000105467.9,2.74137412296761,-0.125614193465907,0.0560091414506416,-2.24274449156849,0.024913295799439,0.999985941721906
ENSG00000172000.7,2.05754697167124,-0.15820575471991,0.0706025315726869,-2.24079436240943,0.0250393983019375,0.999985941721906
