gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000186340.16,7.11126977076228,0.0885440377301775,0.0371051009283678,2.38630364868469,0.017018692665388,0.999992042811649
ENSG00000185008.17,3.84609883831738,0.138858781634939,0.0582073090686244,2.38559012359134,0.0170517437730619,0.999992042811649
ENSG00000180730.5,3.07586842778524,0.144885530816491,0.0610384966334648,2.37367462843206,0.0176120626552185,0.999992042811649
ENSG00000075223.14,4.7699098922018,0.105143290740522,0.0445183997855982,2.36179402779289,0.0181867435740419,0.999992042811649
ENSG00000076344.16,3.12573614312245,0.125429066644304,0.0533146800389065,2.3526178259491,0.0186417826961148,0.999992042811649
ENSG00000170153.11,4.48845730841909,0.105173254430698,0.0447660469254005,2.34939785069614,0.0188038028328484,0.999992042811649
ENSG00000105467.9,2.74137412296761,-0.128768573583309,0.0551115267261017,-2.33650891624315,0.0194647334523559,0.999992042811649
ENSG00000013588.9,4.16323398049186,0.109057899478387,0.0467058302261506,2.33499541599682,0.0195436602075601,0.999992042811649
ENSG00000225385.3,1.8642617405082,0.211618365664529,0.090677424213956,2.3337491939031,0.0196088585362519,0.999992042811649
ENSG00000177359.20,1.83141645887539,0.189635040614576,0.0813533047339533,2.33100598967346,0.0197530438491233,0.999992042811649
ENSG00000225548.7,3.43106032902034,-0.28117516878659,0.120733811750275,-2.32888504645385,0.0198651563234547,0.999992042811649
ENSG00000251363.3,2.62020659111621,-0.286698636405182,0.123185730928021,-2.32736887824048,0.0199456406941775,0.999992042811649
ENSG00000198930.13,3.37954188896596,-0.231023357935337,0.0995270852003594,-2.32121092936923,0.0202754626068521,0.999992042811649
ENSG00000261616.1,3.22503332004183,0.118959136756504,0.0512677462397041,2.32035042461797,0.0203219284015711,0.999992042811649
ENSG00000178965.14,2.83197954903407,0.129401400488592,0.0557699823202335,2.32026970612191,0.0203262918252345,0.999992042811649
